wort;übersetzung;wortart;niveau;thema
absolutely;absolut;adv.;B1;
academic;akademisch;adj.;B1;
access;Zugang / zugreifen;n., v.;B1;
accommodation;Unterkunft;n.;B1;
account;Konto / Bericht;n.;B1;
achievement;Leistung / Erfolg;n.;B1;
act;handeln / Akt;n.;B1;
ad;Anzeige / Werbung;n.;B1;
addition;Zusatz / Addition;n.;B1;
admire;bewundern;v.;B1;
admit;zugeben;v.;B1;
advanced;fortgeschritten;adj.;B1;
advise;raten / beraten;v.;B1;
afford;sich leisten;v.;B1;
age;Alter;v.;B1;
aged;im Alter von;adj.;B1;
agent;Agent:in / Vermittler:in;n.;B1;
agreement;Vereinbarung;n.;B1;
ahead;voraus / vorn;adv.;B1;
aim;Ziel / zielen;v., n.;B1;
alarm;Alarm;n.;B1;
album;Album;n.;B1;
alcohol;Alkohol;n.;B1;
alcoholic;alkoholisch / alkoholabhängig;adj.;B1;
alternative;Alternative;adj.;B1;
amazed;erstaunt;adj.;B1;
ambition;Ehrgeiz;n.;B1;
ambitious;ehrgeizig;adj.;B1;
analyse;analysieren;v.;B1;
analysis;Analyse;n.;B1;
announce;ankündigen;v.;B1;
announcement;Ankündigung;n.;B1;
annoy;ärgern;v.;B1;
annoyed;verärgert;adj.;B1;
annoying;nervig;adj.;B1;
apart;auseinander / abgesehen;adv.;B1;
apologize;sich entschuldigen;v.;B1;
application;Bewerbung / Anwendung;n.;B1;
appointment;Termin;n.;B1;
appreciate;schätzen;v.;B1;
approximately;ungefähr;adv.;B1;
arrest;verhaften / Festnahme;v., n.;B1;
arrival;Ankunft;n.;B1;
assignment;Aufgabe / Auftrag;n.;B1;
assist;helfen / unterstützen;v.;B1;
atmosphere;Atmosphäre;n.;B1;
attach;anhängen / befestigen;v.;B1;
attitude;Einstellung / Haltung;n.;B1;
attract;anziehen;v.;B1;
attraction;Attraktion / Anziehung;n.;B1;
authority;Behörde / Autorität;n.;B1;
average;Durchschnitt;v.;B1;
award;Auszeichnung;v.;B1;
aware;bewusst;adj.;B1;
backwards;rückwärts;adv.;B1;
bake;backen;v.;B1;
balance;Gleichgewicht / Bilanz;n., v.;B1;
ban;verbieten / Verbot;v., n.;B1;
bank (river);Ufer;n.;B1;
base;Basis / basieren;n., v.;B1;
basic;grundlegend;adj.;B1;
basis;Grundlage / Basis;n.;B1;
battery;Batterie;n.;B1;
battle;Schlacht / Kampf;n.;B1;
beauty;Schönheit;n.;B1;
bee;Biene;n.;B1;
belief;Überzeugung / Glaube;n.;B1;
bell;Glocke;n.;B1;
bend;biegen / Kurve;v., n.;B1;
benefit;Vorteil / Nutzen;v.;B1;
better;besser;n.;B1;
bite;beißen / Biss;v., n.;B1;
block;Block / blockieren;n., v.;B1;
board;Brett / Vorstand;v.;B1;
bomb;Bombe;n., v.;B1;
border;Grenze;n.;B1;
bother;stören / sich Mühe machen;v.;B1;
branch;Ast / Filiale;n.;B1;
brand;Marke;n., v.;B1;
brave;mutig;adj.;B1;
breath;Atem;n.;B1;
breathe;atmen;v.;B1;
breathing;Atmung;n.;B1;
bride;Braut;n.;B1;
bubble;Blase;n.;B1;
bury;begraben;v.;B1;
by;von / bis;adv.;B1;
calm;ruhig;adj., v., n.;B1;
campaign;Kampagne;n., v.;B1;
campus;Campus;n.;B1;
candidate;Kandidat:in;n.;B1;
cap;Mütze / Kappe;n.;B1;
captain;Kapitän:in;n.;B1;
careless;nachlässig / unvorsichtig;adj.;B1;
category;Kategorie;n.;B1;
ceiling;Decke (Zimmer);n.;B1;
celebration;Feier;n.;B1;
central;zentral;adj.;B1;
centre;Zentrum / Mitte;v.;B1;
ceremony;Zeremonie;n.;B1;
chain;Kette;n.;B1;
challenge;Herausforderung;n.;B1;
champion;Champion / Meister:in;n.;B1;
channel;Kanal;n.;B1;
chapter;Kapitel;n.;B1;
charge;Gebühr / aufladen / anklagen;n., v.;B1;
cheap;billig / günstig;adv.;B1;
cheat;betrügen / schummeln;v., n.;B1;
cheerful;fröhlich;adj.;B1;
chemical;chemisch / Chemikalie;adj., n.;B1;
chest;Brust(korb) / Truhe;n.;B1;
childhood;Kindheit;n.;B1;
claim;behaupten / Anspruch;v., n.;B1;
clause;Satzteil / Klausel;n.;B1;
clear;klar;v.;B1;
click;klicken / Klick;v., n.;B1;
client;Kunde / Klient:in;n.;B1;
climb;klettern;n.;B1;
close;schließen / nah;adv.;B1;
cloth;Stoff / Tuch;n.;B1;
clue;Hinweis;n.;B1;
coach;Trainer:in / Reisebus;v.;B1;
coal;Kohle;n.;B1;
coin;Münze;n.;B1;
collection;Sammlung;n.;B1;
coloured;farbig;adj.;B1;
combine;kombinieren;v.;B1;
comment;Kommentar;v.;B1;
commercial;kommerziell / Werbespot;adj., n.;B1;
commit;begehen / sich verpflichten;v.;B1;
communication;Kommunikation;n.;B1;
comparison;Vergleich;n.;B1;
competitor;Konkurrent:in;n.;B1;
competitive;wettbewerbsfähig;adj.;B1;
complaint;Beschwerde;n.;B1;
complex;komplex;adj.;B1;
concentrate;sich konzentrieren;v.;B1;
conclude;schließen / folgern;v.;B1;
conclusion;Schlussfolgerung;n.;B1;
confident;selbstbewusst;adj.;B1;
confirm;bestätigen;v.;B1;
confuse;verwirren;v.;B1;
confused;verwirrt;adj.;B1;
connection;Verbindung;n.;B1;
consequence;Konsequenz / Folge;n.;B1;
consist;bestehen aus;v.;B1;
consume;verbrauchen / konsumieren;v.;B1;
consumer;Verbraucher:in;n.;B1;
contact;Kontakt;n., v.;B1;
container;Behälter;n.;B1;
content;Inhalt / zufrieden;n.;B1;
continuous;ununterbrochen / kontinuierlich;adj.;B1;
contrast;Kontrast;n., v.;B1;
convenient;günstig / praktisch;adj.;B1;
convince;überzeugen;v.;B1;
cool;kühl / cool;v.;B1;
costume;Kostüm;n.;B1;
cottage;Häuschen / Cottage;n.;B1;
cotton;Baumwolle;n.;B1;
count;zählen;n.;B1;
countryside;Landschaft / ländliche Gegend;n.;B1;
court;Gericht / Platz (Sport);n.;B1;
cover;abdecken;n.;B1;
covered;bedeckt;adj.;B1;
cream;Sahne / Creme;adj.;B1;
criminal;kriminell / Verbrecher:in;adj.;B1;
cruel;grausam;adj.;B1;
cultural;kulturell;adj.;B1;
currency;Währung;n.;B1;
current;aktuell / Strömung;adj.;B1;
currently;derzeit;adv.;B1;
curtain;Vorhang;n.;B1;
custom;Brauch / Sitte;n.;B1;
cut;schneiden;n.;B1;
daily;täglich;adv.;B1;
damage;Schaden / beschädigen;n., v.;B1;
deal;Geschäft / Deal;n.;B1;
decade;Jahrzehnt;n.;B1;
decorate;dekorieren;v.;B1;
deep;tief;adv.;B1;
define;definieren;v.;B1;
definite;eindeutig / bestimmt;adj.;B1;
definition;Definition;n.;B1;
deliver;liefern;v.;B1;
departure;Abreise / Abflug;n.;B1;
despite;trotz;prep.;B1;
destination;Ziel(ort);n.;B1;
determine;bestimmen;v.;B1;
determined;entschlossen;adj.;B1;
development;Entwicklung;n.;B1;
diagram;Diagramm;n.;B1;
diamond;Diamant;n.;B1;
difficulty;Schwierigkeit;n.;B1;
direct;direkt;v., adv.;B1;
directly;direkt;adv.;B1;
dirt;Schmutz / Dreck;n.;B1;
disadvantage;Nachteil;n.;B1;
disappointed;enttäuscht;adj.;B1;
disappointing;enttäuschend;adj.;B1;
discount;Rabatt;n.;B1;
dislike;nicht mögen / Abneigung;v., n.;B1;
divide;teilen / dividieren;v.;B1;
documentary;Dokumentation;n.;B1;
donate;spenden;v.;B1;
double;doppelt;adv.;B1;
doubt;Zweifel / zweifeln;n., v.;B1;
dressed;angezogen;adj.;B1;
drop;fallen lassen / Tropfen;n.;B1;
drum;Trommel;n.;B1;
drunk;betrunken;adj.;B1;
due;fällig;adj.;B1;
dust;Staub;n.;B1;
duty;Pflicht / Zoll;n.;B1;
earthquake;Erdbeben;n.;B1;
eastern;östlich;adj.;B1;
economic;wirtschaftlich;adj.;B1;
economy;Wirtschaft;n.;B1;
edge;Rand / Kante;n.;B1;
editor;Redakteur:in / Editor;n.;B1;
educate;erziehen / ausbilden;v.;B1;
educated;gebildet;adj.;B1;
educational;lehrreich / Bildungs-;adj.;B1;
effective;effektiv;adj.;B1;
effectively;effektiv;adv.;B1;
effort;Anstrengung / Mühe;n.;B1;
election;Wahl;n.;B1;
element;Element;n.;B1;
embarrassed;verlegen / peinlich berührt;adj.;B1;
embarrassing;peinlich;adj.;B1;
emergency;Notfall;n.;B1;
emotion;Emotion / Gefühl;n.;B1;
employment;Beschäftigung;n.;B1;
empty;leer;v.;B1;
encourage;ermutigen;v.;B1;
enemy;Feind:in;n.;B1;
engaged;verlobt / beschäftigt;adj.;B1;
engineering;Ingenieurwesen;n.;B1;
entertain;unterhalten;v.;B1;
entertainment;Unterhaltung;n.;B1;
entrance;Eingang;n.;B1;
entry;Eintritt / Eintrag;n.;B1;
environmental;Umwelt-;adj.;B1;
episode;Episode / Folge;n.;B1;
equal;gleich;adj., v.;B1;
equally;gleichermaßen;adv.;B1;
escape;fliehen / Flucht;v., n.;B1;
essential;wesentlich / unverzichtbar;adj.;B1;
eventually;schließlich;adv.;B1;
examine;untersuchen;v.;B1;
except;außer;conj.;B1;
exchange;tauschen / Austausch;n., v.;B1;
excitement;Aufregung;n.;B1;
exhibition;Ausstellung;n.;B1;
expand;ausweiten / expandieren;v.;B1;
expected;erwartet;adj.;B1;
expedition;Expedition;n.;B1;
experience;Erfahrung;v.;B1;
experienced;erfahren;adj.;B1;
experiment;Experiment;v.;B1;
explode;explodieren;v.;B1;
explore;erforschen / erkunden;v.;B1;
explosion;Explosion;n.;B1;
export;exportieren / Export;n., v.;B1;
extra;zusätzlich / extra;n., adv.;B1;
face;Gesicht / sich stellen;v.;B1;
fairly;ziemlich / fair;adv.;B1;
familiar;bekannt / vertraut;adj.;B1;
fancy;schick / Lust haben;v., adj.;B1;
far;weit;adj.;B1;
fascinating;faszinierend;adj.;B1;
fashionable;modisch;adj.;B1;
fasten;befestigen / anschnallen;v.;B1;
favour;Gefallen;n.;B1;
fear;Angst / fürchten;v.;B1;
feature;Merkmal;v.;B1;
fence;Zaun;n.;B1;
fighting;Kämpfen;n.;B1;
file;Datei / Akte;n.;B1;
financial;finanziell;adj.;B1;
fire;Feuer / feuern;v.;B1;
fitness;Fitness;n.;B1;
fixed;fest / repariert;adj.;B1;
flag;Flagge;n.;B1;
flood;Flut / überschwemmen;n., v.;B1;
flour;Mehl;n.;B1;
flow;fließen;v., n.;B1;
fold;falten;v.;B1;
folk;Volk / Leute;n., adj.;B1;
following;folgend;n.;B1;
force;Kraft / zwingen;n., v.;B1;
forever;für immer;adv.;B1;
frame;Rahmen;n., v.;B1;
freeze;frieren / einfrieren;v.;B1;
frequently;häufig;adv.;B1;
friendship;Freundschaft;n.;B1;
frighten;erschrecken;v.;B1;
frightened;erschrocken / ängstlich;adj.;B1;
frightening;beängstigend;adj.;B1;
frozen;gefroren;adj.;B1;
fry;braten;v.;B1;
fuel;Treibstoff / Brennstoff;n.;B1;
function;Funktion;n.;B1;
fur;Fell / Pelz;n.;B1;
further;weiter;adv.;B1;
garage;Garage / Werkstatt;n.;B1;
gather;sammeln / sich versammeln;v.;B1;
generally;allgemein;adv.;B1;
generation;Generation;n.;B1;
generous;großzügig;adj.;B1;
gentle;sanft;adj.;B1;
gentleman;Herr / Gentleman;n.;B1;
ghost;Geist / Gespenst;n.;B1;
giant;Riese / riesig;adj., n.;B1;
glad;froh;adj.;B1;
global;global;adj.;B1;
glove;Handschuh;n.;B1;
go;gehen;n.;B1;
goods;Waren / Güter;n.;B1;
grade;Klasse / Note;n.;B1;
graduate;Absolvent:in / abschließen;n., v.;B1;
grain;Korn / Getreide;n.;B1;
grateful;dankbar;adj.;B1;
growth;Wachstum;n.;B1;
guard;Wache / bewachen;n., v.;B1;
guilty;schuldig;adj.;B1;
hand;Hand;v.;B1;
hang;hängen / aufhängen;v.;B1;
happiness;Glück / Freude;n.;B1;
hardly;kaum;adv.;B1;
hate;hassen;n.;B1;
head;Kopf / Leiter:in;v.;B1;
headline;Schlagzeile;n.;B1;
heating;Heizung;n.;B1;
heavily;schwer / stark;adv.;B1;
helicopter;Hubschrauber;n.;B1;
highlight;hervorheben / Highlight;v., n.;B1;
highly;sehr / hoch;adv.;B1;
hire;einstellen / mieten;v.;B1;
historic;historisch (bedeutend);adj.;B1;
historical;geschichtlich;adj.;B1;
honest;ehrlich;adj.;B1;
horrible;schrecklich;adj.;B1;
horror;Horror / Entsetzen;n.;B1;
host;Gastgeber:in / moderieren;n.;B1;
hunt;jagen / Jagd;v.;B1;
hurricane;Hurrikan;n.;B1;
hurry;sich beeilen / Eile;n., v.;B1;
identity;Identität;n.;B1;
ignore;ignorieren;v.;B1;
illegal;illegal;adj.;B1;
imaginary;imaginär / erfunden;adj.;B1;
immediate;unmittelbar / sofortig;adj.;B1;
immigrant;Einwanderer / Einwanderin;n.;B1;
impact;Auswirkung / Einschlag;n., v.;B1;
import;importieren / Import;n., v.;B1;
importance;Wichtigkeit;n.;B1;
impression;Eindruck;n.;B1;
impressive;beeindruckend;adj.;B1;
improvement;Verbesserung;n.;B1;
incredibly;unglaublich;adv.;B1;
indeed;tatsächlich / wirklich;adv.;B1;
indicate;anzeigen / hinweisen;v.;B1;
indirect;indirekt;adj.;B1;
indoor;drinnen / Innen-;adj.;B1;
indoors;drinnen;adv.;B1;
influence;Einfluss / beeinflussen;n., v.;B1;
ingredient;Zutat;n.;B1;
injure;verletzen;v.;B1;
injured;verletzt;adj.;B1;
innocent;unschuldig;adj.;B1;
intelligence;Intelligenz;n.;B1;
intend;beabsichtigen;v.;B1;
intention;Absicht;n.;B1;
invest;investieren;v.;B1;
investigate;untersuchen / ermitteln;v.;B1;
involved;beteiligt;adj.;B1;
iron;Eisen / bügeln;n., v.;B1;
issue;Ausgabe / Problem;n.;B1;
IT;IT;n.;B1;
journal;Tagebuch / Fachzeitschrift;n.;B1;
judge;Richter:in / urteilen;n., v.;B1;
keen;begeistert / scharf;adj.;B1;
key;Schlüssel / wichtig;v.;B1;
keyboard;Tastatur;n.;B1;
kick;treten / Tritt;v., n.;B1;
killing;Tötung / Mord;n.;B1;
kind (caring);freundlich / nett;adj.;B1;
kiss;küssen / Kuss;v., n.;B1;
knock;klopfen;n.;B1;
label;Etikett / etikettieren;n., v.;B1;
laboratory;Labor;n.;B1;
lack;Mangel / fehlen;n., v.;B1;
latest;neueste:r;adj.;B1;
lay;legen;v.;B1;
layer;Schicht;n.;B1;
lead;führen / Blei;n.;B1;
leading;führend;adj.;B1;
leaf;Blatt (Pflanze);n.;B1;
leather;Leder;n.;B1;
