wort;übersetzung;wortart;niveau;thema
legal;legal / rechtlich;adj.;B1;
leisure;Freizeit;n.;B1;
length;Länge;n.;B1;
level;Niveau / Ebene;adj.;B1;
lie (tell a lie);lügen / Lüge;v., n.;B1;
like (find sb/sth pleasant);mögen;n.;B1;
limit;Grenze / begrenzen;n., v.;B1;
lip;Lippe;n.;B1;
liquid;Flüssigkeit / flüssig;n., adj.;B1;
literature;Literatur;n.;B1;
live;leben / wohnen;adj., adv.;B1;
living;lebend / Lebens-;adj., n.;B1;
local;örtlich / lokal;n.;B1;
locate;finden / orten;v.;B1;
located;gelegen;adj.;B1;
location;Ort / Lage;n.;B1;
lonely;einsam;adj.;B1;
loss;Verlust;n.;B1;
luxury;Luxus;n.;B1;
mad;verrückt / wütend;adj.;B1;
magic;Magie / magisch;n., adj.;B1;
mainly;hauptsächlich;adv.;B1;
mall;Einkaufszentrum;n.;B1;
management;Management / Leitung;n.;B1;
market;Markt;v.;B1;
marketing;Marketing;n.;B1;
marriage;Ehe;n.;B1;
meanwhile;inzwischen;adv.;B1;
measure;messen / Maßnahme;v., n.;B1;
medium;mittel / Medium;adj.;B1;
mental;geistig / mental;adj.;B1;
mention;erwähnen;n.;B1;
mess;Unordnung / Chaos;n.;B1;
mild;mild;adj.;B1;
mine (hole in the ground);Bergwerk;n.;B1;
mix;mischen / Mix;v., n.;B1;
mixture;Mischung;n.;B1;
mood;Stimmung / Laune;n.;B1;
move;bewegen / Umzug;n.;B1;
mud;Schlamm;n.;B1;
murder;Mord / ermorden;n., v.;B1;
muscle;Muskel;n.;B1;
musical;musikalisch / Musical;n.;B1;
mystery;Geheimnis / Krimi;n.;B1;
nail;Nagel;n.;B1;
narrative;Erzählung;n., adj.;B1;
nation;Nation;n.;B1;
native;einheimisch / Muttersprachler:in;adj., n.;B1;
naturally;natürlich;adv.;B1;
necessarily;unbedingt / notwendigerweise;adv.;B1;
need;brauchen;modal v.;B1;
needle;Nadel;n.;B1;
neighbourhood;Nachbarschaft / Viertel;n.;B1;
neither;weder / auch nicht;adv.;B1;
net;Netz;n.;B1;
next;nächste:r;n.;B1;
normal;normal;n.;B1;
northern;nördlich;adj.;B1;
note;Notiz / bemerken;v.;B1;
now;jetzt;conj.;B1;
nuclear;nuklear;adj.;B1;
obvious;offensichtlich;adj.;B1;
obviously;offensichtlich;adv.;B1;
occasion;Gelegenheit / Anlass;n.;B1;
occur;vorkommen / passieren;v.;B1;
odd;seltsam / ungerade;adj.;B1;
official;offiziell / Beamte:r;adj.;B1;
old-fashioned;altmodisch;adj.;B1;
once;einmal;conj.;B1;
operation;Operation / Betrieb;n.;B1;
organized;organisiert;adj.;B1;
organizer;Organisator:in;n.;B1;
original;original;n.;B1;
originally;ursprünglich;adv.;B1;
ought;sollte (eigentlich);modal v.;B1;
ours;unseres;pron.;B1;
outdoor;draußen / Outdoor-;adj.;B1;
outdoors;draußen;adv.;B1;
pack;packen / Packung;n.;B1;
package;Paket;n.;B1;
painful;schmerzhaft;adj.;B1;
pale;blass;adj.;B1;
pan;Pfanne;n.;B1;
participate;teilnehmen;v.;B1;
particularly;besonders;adv.;B1;
pass;vorbeigehen / bestehen;n.;B1;
passion;Leidenschaft;n.;B1;
path;Pfad / Weg;n.;B1;
payment;Zahlung;n.;B1;
peaceful;friedlich;adj.;B1;
percentage;Prozentsatz;n.;B1;
perfectly;perfekt;adv.;B1;
performance;Leistung / Aufführung;n.;B1;
personally;persönlich;adv.;B1;
persuade;überreden;v.;B1;
photographer;Fotograf:in;n.;B1;
photography;Fotografie;n.;B1;
pin;Stecknadel / anheften;n., v.;B1;
pipe;Rohr / Pfeife;n.;B1;
place;Ort / platzieren;v.;B1;
planning;Planung;n.;B1;
pleasant;angenehm;adj.;B1;
pleasure;Vergnügen / Freude;n.;B1;
plenty;reichlich;pron.;B1;
plot;Handlung / Plot / Grundstück;n.;B1;
plus;plus / zusätzlich;prep.;B1;
poem;Gedicht;n.;B1;
poet;Dichter:in;n.;B1;
poetry;Poesie / Dichtung;n.;B1;
point;Punkt / zeigen;v.;B1;
poison;Gift;n., v.;B1;
poisonous;giftig;adj.;B1;
policy;Politik / Strategie;n.;B1;
political;politisch;adj.;B1;
politician;Politiker:in;n.;B1;
politics;Politik;n.;B1;
port;Hafen;n.;B1;
portrait;Porträt;n.;B1;
possibly;möglicherweise;adv.;B1;
pot;Topf;n.;B1;
pour;gießen;v.;B1;
poverty;Armut;n.;B1;
powder;Pulver;n.;B1;
powerful;mächtig / kraftvoll;adj.;B1;
practical;praktisch;adj.;B1;
pray;beten;v.;B1;
prayer;Gebet;n.;B1;
prediction;Vorhersage;n.;B1;
prepared;vorbereitet;adj.;B1;
presentation;Präsentation;n.;B1;
press;drücken / Presse;n., v.;B1;
pressure;Druck;n.;B1;
pretend;vortäuschen / so tun als ob;v.;B1;
previous;vorherig / früher;adj.;B1;
previously;zuvor / vorher;adv.;B1;
priest;Priester;n.;B1;
primary;primär / Grund-;adj.;B1;
prince;Prinz;n.;B1;
princess;Prinzessin;n.;B1;
printing;Drucken;n.;B1;
prisoner;Gefangene:r;n.;B1;
private;privat;adj.;B1;
producer;Produzent:in;n.;B1;
production;Produktion;n.;B1;
profession;Beruf;n.;B1;
profit;Gewinn;n.;B1;
program;Programm;v.;B1;
promote;fördern / werben;v.;B1;
proper;richtig / ordentlich;adj.;B1;
properly;richtig / korrekt;adv.;B1;
property;Eigentum / Eigenschaft;n.;B1;
protest;protestieren / Protest;n., v.;B1;
proud;stolz;adj.;B1;
prove;beweisen;v.;B1;
pull;ziehen;n.;B1;
punish;bestrafen;v.;B1;
punishment;Strafe;n.;B1;
push;drücken / schieben;n.;B1;
qualification;Qualifikation;n.;B1;
qualified;qualifiziert;adj.;B1;
qualify;sich qualifizieren;v.;B1;
queue;Schlange / anstehen;n., v.;B1;
quit;aufhören / kündigen;v.;B1;
quotation;Zitat;n.;B1;
quote;zitieren / Zitat;v., n.;B1;
race (people);Rasse / Volksgruppe;n.;B1;
racing;Rennsport;n.;B1;
range;Bereich / Auswahl;n.;B1;
rare;selten;adj.;B1;
rarely;selten;adv.;B1;
reaction;Reaktion;n.;B1;
reality;Realität / Wirklichkeit;n.;B1;
receipt;Quittung;n.;B1;
recommendation;Empfehlung;n.;B1;
reference;Referenz / Verweis;n.;B1;
reflect;reflektieren / nachdenken;v.;B1;
regularly;regelmäßig;adv.;B1;
reject;ablehnen;v.;B1;
relate;in Verbindung bringen;v.;B1;
related;verwandt / verbunden;adj.;B1;
relation;Beziehung / Verwandte:r;n.;B1;
relative;Verwandte:r / relativ;adj., n.;B1;
relaxed;entspannt;adj.;B1;
relaxing;entspannend;adj.;B1;
release;veröffentlichen / freilassen;v., n.;B1;
reliable;zuverlässig;adj.;B1;
religion;Religion;n.;B1;
religious;religiös;adj.;B1;
remain;bleiben;v.;B1;
remind;erinnern;v.;B1;
remote;abgelegen / fern;adj.;B1;
rent;mieten / Miete;n., v.;B1;
repair;reparieren;n.;B1;
repeat;wiederholen;n.;B1;
repeated;wiederholt;adj.;B1;
represent;vertreten / darstellen;v.;B1;
request;Anfrage / bitten;v.;B1;
require;erfordern / verlangen;v.;B1;
reservation;Reservierung;n.;B1;
resource;Ressource;n.;B1;
respect;Respekt / respektieren;n., v.;B1;
responsibility;Verantwortung;n.;B1;
responsible;verantwortlich;adj.;B1;
result;Ergebnis;v.;B1;
retire;in Rente gehen;v.;B1;
retired;im Ruhestand / pensioniert;adj.;B1;
revise;überarbeiten / wiederholen;v.;B1;
ring;Ring / klingeln;n.;B1;
rise;steigen / Anstieg;n.;B1;
risk;Risiko / riskieren;n., v.;B1;
robot;Roboter;n.;B1;
roll;rollen / Rolle;v., n.;B1;
romantic;romantisch;adj.;B1;
rope;Seil;n.;B1;
rough;rau / grob;adj.;B1;
row;Reihe / rudern;n.;B1;
royal;königlich;adj.;B1;
rugby;Rugby;n.;B1;
rule;Regel / regieren;v.;B1;
safety;Sicherheit;n.;B1;
sail;segeln;n.;B1;
sailor;Segler:in / Matrose;n.;B1;
sample;Probe / Stichprobe;n.;B1;
sand;Sand;n.;B1;
scan;scannen / Scan;v.;B1;
scientific;wissenschaftlich;adj.;B1;
script;Drehbuch / Skript;n.;B1;
sculpture;Skulptur;n.;B1;
secondary;sekundär / weiterführend;adj.;B1;
security;Sicherheit;n.;B1;
seed;Samen;n.;B1;
sensible;vernünftig;adj.;B1;
separate;trennen / getrennt;v.;B1;
seriously;ernsthaft / im Ernst;adv.;B1;
servant;Diener:in / Bedienstete:r;n.;B1;
set (put);setzen / stellen;v.;B1;
set (group);Set / Garnitur;n.;B1;
setting;Umgebung / Einstellung;n.;B1;
sex;Geschlecht / Sex;n.;B1;
sexual;sexuell;adj.;B1;
shake;schütteln;n.;B1;
share;teilen / Anteil;n.;B1;
sharp;scharf;adj.;B1;
shelf;Regal;n.;B1;
shell;Muschel / Hülle;n.;B1;
shift;Schicht / verschieben;n.;B1;
shine;scheinen / glänzen;v.;B1;
shiny;glänzend;adj.;B1;
shoot;schießen;v.;B1;
shy;schüchtern;adj.;B1;
sight;Sehkraft / Anblick;n.;B1;
signal;Signal;n., v.;B1;
silent;still / stumm;adj.;B1;
silly;albern / dumm;adj.;B1;
similarity;Ähnlichkeit;n.;B1;
similarly;ähnlich / ebenso;adv.;B1;
simply;einfach;adv.;B1;
since;seit / da;adv.;B1;
sink;sinken / Spülbecken;v.;B1;
slice;Scheibe;n., v.;B1;
slightly;leicht / etwas;adv.;B1;
slow;langsam;v.;B1;
smart;klug / schick;adj.;B1;
smooth;glatt;adj.;B1;
software;Software;n.;B1;
soil;Erde / Boden;n.;B1;
solid;fest / solide;adj., n.;B1;
sort;Sorte / sortieren;v.;B1;
southern;südlich;adj.;B1;
specifically;speziell / konkret;adv.;B1;
spending;Ausgaben;n.;B1;
spicy;scharf (Geschmack);adj.;B1;
spirit;Geist / Stimmung;n.;B1;
spoken;gesprochen;adj.;B1;
spot;Fleck / entdecken;n.;B1;
spread;verbreiten / aufstreichen;v.;B1;
spring;Frühling / Quelle / Sprungfeder;v.;B1;
stadium;Stadion;n.;B1;
staff;Personal / Mitarbeitende;n.;B1;
standard;Standard;n., adj.;B1;
state;Staat / Zustand / äußern;adj., v.;B1;
statistic;Statistik (Wert);n.;B1;
statue;Statue;n.;B1;
stick (push into/attach);kleben / stecken;v.;B1;
stick (piece of wood);Stock / Stab;n.;B1;
still;noch / still;adj.;B1;
store;Laden / lagern;v.;B1;
stranger;Fremde:r;n.;B1;
strength;Stärke / Kraft;n.;B1;
string;Schnur / Saite;n.;B1;
strongly;stark / nachdrücklich;adv.;B1;
studio;Studio;n.;B1;
stuff;Zeug / Sachen;n.;B1;
substance;Substanz / Stoff;n.;B1;
successfully;erfolgreich;adv.;B1;
sudden;plötzlich;adj.;B1;
suffer;leiden;v.;B1;
suit;Anzug / passen;v.;B1;
suitable;geeignet / passend;adj.;B1;
summarize;zusammenfassen;v.;B1;
summary;Zusammenfassung;n.;B1;
supply;Versorgung / liefern;n., v.;B1;
supporter;Unterstützer:in / Fan;n.;B1;
surely;sicher / bestimmt;adv.;B1;
surface;Oberfläche;n.;B1;
survive;überleben;v.;B1;
swim;schwimmen;n.;B1;
switch;Schalter / wechseln;v.;B1;
symptom;Symptom;n.;B1;
tail;Schwanz;n.;B1;
talent;Talent;n.;B1;
talented;talentiert;adj.;B1;
tape;Klebeband / Band;n.;B1;
tax;Steuer;n., v.;B1;
technical;technisch;adj.;B1;
technique;Technik / Methode;n.;B1;
tend;neigen (zu);v.;B1;
tent;Zelt;n.;B1;
that;das / dass;adv.;B1;
theirs;ihres (Plural);pron.;B1;
theme;Thema;n.;B1;
theory;Theorie;n.;B1;
therefore;deshalb;adv.;B1;
this;dies / diese:r;adv.;B1;
though;obwohl / aber;conj., adv.;B1;
throat;Hals / Kehle;n.;B1;
tight;eng / fest;adj.;B1;
tin;Dose / Zinn;n.;B1;
tiny;winzig;adj.;B1;
tip;Tipp / Spitze / Trinkgeld;v.;B1;
toe;Zeh;n.;B1;
tongue;Zunge;n.;B1;
total;gesamt / Summe;adj., n.;B1;
totally;total / völlig;adv.;B1;
touch;berühren;n.;B1;
tour;Tour;v.;B1;
trade;Handel / handeln;n., v.;B1;
translate;übersetzen;v.;B1;
translation;Übersetzung;n.;B1;
transport;Transport / transportieren;v.;B1;
treat;behandeln;v.;B1;
treatment;Behandlung;n.;B1;
trend;Trend;n.;B1;
trick;Trick;n., v.;B1;
truth;Wahrheit;n.;B1;
tube;Röhre / U-Bahn (London);n.;B1;
type;Typ / Art / tippen;v.;B1;
typically;typischerweise;adv.;B1;
tyre;Reifen;n.;B1;
ugly;hässlich;adj.;B1;
unable;unfähig;adj.;B1;
uncomfortable;unbequem;adj.;B1;
underwear;Unterwäsche;n.;B1;
unemployed;arbeitslos;adj.;B1;
unemployment;Arbeitslosigkeit;n.;B1;
unfair;unfair;adj.;B1;
union;Gewerkschaft / Union;n.;B1;
unless;es sei denn;conj.;B1;
unlike;anders als;prep.;B1;
unlikely;unwahrscheinlich;adj.;B1;
unnecessary;unnötig;adj.;B1;
unpleasant;unangenehm;adj.;B1;
update;aktualisieren / Update;v., n.;B1;
upon;auf / nach;prep.;B1;
upset;aufgebracht / verärgert;adj., v.;B1;
used;gebraucht / benutzt;adj.;B1;
used;gebraucht / benutzt;adj.;B1;
valuable;wertvoll;adj.;B1;
value;Wert / schätzen;n.;B1;
various;verschiedene;adj.;B1;
version;Version;n.;B1;
victim;Opfer;n.;B1;
view;Aussicht / Ansicht;v.;B1;
viewer;Zuschauer:in;n.;B1;
violent;gewalttätig;adj.;B1;
volunteer;Freiwillige:r;n., v.;B1;
vote;wählen / Stimme;n., v.;B1;
warm;warm;v.;B1;
warn;warnen;v.;B1;
warning;Warnung;n.;B1;
waste;Abfall / verschwenden;n., v., adj.;B1;
water;Wasser;v.;B1;
wave;Welle / winken;v.;B1;
weapon;Waffe;n.;B1;
weigh;wiegen;v.;B1;
western;westlich;adj.;B1;
whenever;wann immer;conj.;B1;
whether;ob;conj.;B1;
while;während;n.;B1;
whole;ganz;n.;B1;
will;werden / Wille;n.;B1;
win;gewinnen;n.;B1;
wing;Flügel;n.;B1;
within;innerhalb;prep.;B1;
wonder;sich fragen / Wunder;v., n.;B1;
wool;Wolle;n.;B1;
worldwide;weltweit;adj., adv.;B1;
worry;sich Sorgen machen;n.;B1;
worse;schlimmer;adv.;B1;
worst;schlimmste:r;adv.;B1;
worth;wert;adj.;B1;
written;geschrieben;adj.;B1;
wrong;falsch;adv.;B1;
yard;Hof / Yard;n.;B1;
young;jung;n.;B1;
youth;Jugend;n.;B1;
